id,amazon_order_id,merchant_order_id,purchase_date,last_updated_date,order_status,fulfillment_channel,sales_channel,order_channel,url,ship_service_level,product_name,sku,asin,item_status,quantity,currency,item_price,item_tax,shipping_price,shipping_tax,gift_wrap_price,gift_wrap_tax,item_promotion_discount,ship_promotion_discount,ship_city,ship_state,ship_postal_code,ship_country,promotion_ids,is_business_order,purchase_order_number,price_designation,buyer_identification_number,buyer_identification_type,created_at
55,701-7774226-0064200,701-7774226-0064200,2026-02-25T23:33:19+00:00,2026-02-26T07:27:02+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,4.42,,,,,,,Stouffville,Ontario,"L4A 0L8",CA,,,,,,,"2026-04-29 11:21:00"
56,701-5321898-3912250,701-5321898-3912250,2026-02-25T22:35:20+00:00,2026-02-25T22:37:19+00:00,Cancelled,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Cancelled,0,,,,,,,,,,"LA PRAIRIE",QC,J5R5G6,CA,,,,,,,"2026-04-29 11:21:00"
57,702-2094760-3557026,702-2094760-3557026,2026-02-25T21:50:22+00:00,2026-02-27T12:53:18+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Baby Diaper Bag for Newborn Essentials - Reusable Waterproof Diaper Pail Liner for Soiled Diapers, Recycled Polyester, Zipper Closure,",BUNDLE-PAIL-01,B0FP5RPZJR,Shipped,1,CAD,24.99,3,5.63,0.68,,,,,Nanaimo,"British Columbia","V9R 6V4",CA,,,,,,,"2026-04-29 11:21:00"
58,702-4106596-5742664,702-4106596-5742664,2026-02-25T21:18:33+00:00,2026-02-28T02:57:17+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,3.92,,,,,3.92,Levis,Quebec,"G6Y 8R4",CA,,,,,,,"2026-04-29 11:21:00"
59,702-2572123-5660233,702-2572123-5660233,2026-02-25T19:16:43+00:00,2026-02-26T10:09:47+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,4.42,,,,,,,Campbellcroft,Ontario,"L0A 1B0",CA,,,,,,,"2026-04-29 11:21:00"
60,702-7698095-6551437,702-7698095-6551437,2026-02-25T19:02:03+00:00,2026-02-26T03:15:49+00:00,Cancelled,Amazon,Amazon.ca,,,Expedited,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Cancelled,0,,,,,,,,,,L'Ange-Gardien,Quebec,"G0A 2K0",CA,,,,,,,"2026-04-29 11:21:00"
61,701-7450314-7881004,701-7450314-7881004,2026-02-25T17:04:21+00:00,2026-02-26T09:24:35+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Shipped,1,CAD,26.49,1.32,,,,,,,Gatineau,Quebec,"J8V 2J4",CA,,,,,,,"2026-04-29 11:21:00"
62,702-7584416-5862657,702-7584416-5862657,2026-02-25T15:07:54+00:00,2026-02-26T18:18:15+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-M,B0CT2PKTQH,Shipped,1,CAD,45,2.25,2.39,,,,,2.39,Lebel-Sur-Quevillon,Quebec,"J0Y 1X0",CA,,,,,,,"2026-04-29 11:21:00"
63,702-8174721-6322622,702-8174721-6322622,2026-02-25T14:36:32+00:00,2026-02-26T01:48:43+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Curran,Ontario,"K0B 1C0",CA,,,,,,,"2026-04-29 11:21:00"
64,701-4101875-6441823,701-4101875-6441823,2026-02-25T14:30:35+00:00,2026-02-25T19:23:38+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Diaper Pod - Wet Dry Bags with Zipper Closure, Hanging Strip - Waterproof, Washable, Reusable Diaper Bag Pouches for Baby Cloth Diaper",BUNDLE-DP-CUBE,B0CXDWR4J1,Shipped,1,CAD,40,2,,,,,,,Edmonton,Alberta,"T6E 1Y6",CA,,,,,,,"2026-04-29 11:21:00"
65,701-4981960-3442603,701-4981960-3442603,2026-02-25T13:56:17+00:00,2026-02-27T01:03:30+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE 10 One Size Animal Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds",BUNDLE-10CLPS,B09RPVGZWS,Shipped,1,CAD,170,8.5,2.93,,,,,2.93,Pont-Rouge,Quebec,"G3H 3G1",CA,,,,,,,"2026-04-29 11:21:00"
66,701-4981960-3442603,701-4981960-3442603,2026-02-25T13:56:17+00:00,2026-02-27T01:03:30+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,2.94,,,,,2.94,Pont-Rouge,Quebec,"G3H 3G1",CA,,,,,,,"2026-04-29 11:21:00"
67,701-2028205-1551436,701-2028205-1551436,2026-02-25T11:03:11+00:00,2026-02-25T21:49:09+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,5.09,,,,,,,Saint-Augustin,Québec,"G3A 1B9",CA,,,,,,,"2026-04-29 11:21:00"
68,702-8480192-3059452,702-8480192-3059452,2026-02-25T06:46:28+00:00,2026-02-28T05:56:20+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Baby Cloth Diapers- Pack of 3 (Rustique)",BUNDLE-WDRB-7,B0CHYBHZ4H,Shipped,1,CAD,34,4.08,,,,,,,Burnaby,"British Columbia","V5C 2J9",CA,,,,,,,"2026-04-29 11:21:00"
69,701-4926608-7857833,701-4926608-7857833,2026-02-25T02:18:48+00:00,2026-02-25T20:32:55+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,,,,,,,"Langley Twp","British Columbia","V2Z 2P6",CA,,,,,,,"2026-04-29 11:21:00"
70,702-1007287-6620268,702-1007287-6620268,2026-02-25T02:16:13+00:00,2026-03-02T18:58:22+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,5.09,,,,,,,Montreal,Quebec,"H2G 2Y3",CA,,,,,,,"2026-04-29 11:21:00"
71,701-1727793-2696268,701-1727793-2696268,2026-02-25T02:16:10+00:00,2026-02-26T07:52:49+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Baby Burp Cloths - Premium Absorbent Triple Layer - Superior Absorbency for Baby Reflux - Muslin Cotton and Microfiber Layers - 18.89""",LAN-RUSTI,B0CXF29HSR,Shipped,1,CAD,29.99,3.9,2.21,0.29,,,,,Hamilton,Ontario,"L9C 5K7",CA,,,,,,,"2026-04-29 11:21:00"
72,701-7190755-0352236,701-7190755-0352236,2026-02-25T02:05:28+00:00,2026-02-26T00:10:32+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,2,CAD,71,3.56,7.35,0.36,,,,,Onanole,Manitoba,"R0J 1N0",CA,,,,,,,"2026-04-29 11:21:00"
73,702-7423933-9333065,702-7423933-9333065,2026-02-25T01:52:15+00:00,2026-02-26T04:00:15+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL - Can",BUNDLE-TAB-PEC,B0CXDXWG6L,Shipped,1,CAD,30,4.49,,,,,,,Saint-Anselme,Quebec,"G0R 2N0",CA,,,,,,,"2026-04-29 11:21:00"
74,701-0573481-2572246,701-0573481-2572246,2026-02-25T01:35:30+00:00,2026-02-25T13:39:34+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,6.99,,,,,6.99,Brampton,Ontario,"L6P 0L2",CA,,,,,,,"2026-04-29 11:21:00"
75,701-0625826-8066610,701-0625826-8066610,2026-02-25T01:23:15+00:00,2026-02-25T09:54:29+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 10 One Size Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Beach",BUNDLE-10CLPS-2,B09XJ5KCV8,Shipped,1,CAD,170,8.5,,,,,,,Repentigny,Quebec,"J6A 3S8",CA,,,,,,,"2026-04-29 11:21:00"
76,702-2749565-7106658,702-2749565-7106658,2026-02-25T01:06:22+00:00,2026-02-25T05:39:39+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Morin-Heights,Quebec,"J0R 1H0",CA,,,,,,,"2026-04-29 11:21:00"
77,702-1770765-3557045,702-1770765-3557045,2026-02-24T23:45:24+00:00,2026-02-25T15:43:27+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.6,,,,,3.55,,Napierville,Quebec,"J0J 1L0",CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:00"
78,701-6219897-7344215,701-6219897-7344215,2026-02-24T23:31:46+00:00,2026-02-25T21:57:31+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.6,,,,,3.55,,Regina,SK,"S4S 1J4",CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:00"
79,702-7976280-3405844,702-7976280-3405844,2026-02-24T23:18:15+00:00,2026-02-25T16:18:39+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL, Cana",BUNDLE-TAB-DUM,B0CXDYWV87,Shipped,1,CAD,30,1.5,,,,,,,Timmins,Ontario,"P4R 1C6",CA,,,,,,,"2026-04-29 11:21:00"
80,702-0532370-8317049,702-0532370-8317049,2026-02-24T22:15:28+00:00,2026-02-25T04:37:07+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL, Cana",BUNDLE-TAB-DUM,B0CXDYWV87,Shipped,1,CAD,30,4.5,,,,,,,Fredericton,"New Brunswick","E3B 3V3",CA,,,,,,,"2026-04-29 11:21:00"
81,702-8186810-0695410,702-8186810-0695410,2026-02-24T20:07:34+00:00,2026-02-28T02:51:45+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,3.93,,,,,3.93,Sainte-Marthe-sur-le-lac,QC,"J0N 1P0",CA,,,,,,,"2026-04-29 11:21:00"
82,702-6722328-2008249,702-6722328-2008249,2026-02-24T19:15:01+00:00,2026-02-25T02:37:34+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-6,B0BPNZFLQV,Shipped,1,CAD,34,5.09,,,,,,,Verdun,Quebec,"H4G 2Z5",CA,,,,,,,"2026-04-29 11:21:00"
83,702-2581225-6077003,702-2581225-6077003,2026-02-24T18:50:39+00:00,2026-02-25T21:41:30+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,,,,,,,Richmond,"British Columbia","V7C 0B3",CA,,,,,,,"2026-04-29 11:21:00"
84,702-4260903-8792234,702-4260903-8792234,2026-02-24T18:31:02+00:00,2026-02-25T05:42:40+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper Cover, CPSIA Certified, for Babies Weighing 10 Pounds - Animal",BUNBLE-DC-1,B09V5QN8SR,Shipped,1,CAD,55,2.75,6.64,0.33,,,,,London,Ontario,"N5V 2L7",CA,,,,,,,"2026-04-29 11:21:00"
85,702-9572822-5886636,702-9572822-5886636,2026-02-24T17:57:47+00:00,2026-02-25T04:16:30+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Shipped,1,CAD,26.49,1.32,,,,,,,Beaumont,Alberta,"T4X 3C1",CA,,,,,,,"2026-04-29 11:21:00"
86,701-8664604-7313056,701-8664604-7313056,2026-02-24T17:46:00+00:00,2026-02-24T22:00:57+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,4.26,6.99,,,,,6.99,Burnaby,"British Columbia","V3N 4M3",CA,,,,,,,"2026-04-29 11:21:00"
87,702-9948220-0969865,702-9948220-0969865,2026-02-24T17:21:29+00:00,2026-02-25T14:25:48+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,4.08,,,,,,,"North Vancouver","British Columbia","V7G 1B8",CA,,,,,,,"2026-04-29 11:21:00"
88,701-9744338-1009022,701-9744338-1009022,2026-02-24T14:48:49+00:00,2026-02-25T02:38:23+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL, Cana",BUNDLE-TAB-DUM,B0CXDYWV87,Shipped,1,CAD,30,4.49,,,,,,,Montreal,Quebec,"H1B 4E3",CA,,,,,,,"2026-04-29 11:21:00"
89,701-8678627-0957867,701-8678627-0957867,2026-02-24T13:40:25+00:00,2026-03-04T23:59:35+00:00,Cancelled,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Cancelled,0,,,,,,,,,,Saint-Jerome,Quebec,"J7Z 6Z4",CA,,,,,,,"2026-04-29 11:21:00"
90,701-4144266-0839467,701-4144266-0839467,2026-02-24T06:41:35+00:00,2026-03-01T06:43:06+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,,,,,,,Kitimat,"British Columbia","V8C 1N6",CA,,,,,,,"2026-04-29 11:21:00"
91,701-6215657-4554610,701-6215657-4554610,2026-02-24T05:54:32+00:00,2026-02-24T06:09:55+00:00,Cancelled,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Cancelled,0,,,,,,,,,,Kitimat,"British Columbia","V8C 1N6",CA,,,,,,,"2026-04-29 11:21:00"
92,702-1821223-4641018,702-1821223-4641018,2026-02-24T03:33:58+00:00,2026-02-25T06:59:14+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,"Red Deer County",Alberta,T0M0V0,CA,,,,,,,"2026-04-29 11:21:00"
93,701-5393613-3218620,701-5393613-3218620,2026-02-23T23:35:52+00:00,2026-02-24T09:54:08+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Edmonton,Alberta,"T5B 3G6",CA,,,,,,,"2026-04-29 11:21:00"
94,702-1079750-3956234,702-1079750-3956234,2026-02-23T21:11:23+00:00,2026-02-25T16:23:18+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,"Hilton beach",Ontario,"P0R 1G0",CA,,,,,,,"2026-04-29 11:21:00"
95,702-4380953-5681063,702-4380953-5681063,2026-02-23T21:04:55+00:00,2026-02-24T10:27:22+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Shipped,1,CAD,26.49,3.44,,,,,,,Toronto,Ontario,"M4E 3X4",CA,,,,,,,"2026-04-29 11:21:00"
96,702-3730528-9576228,702-3730528-9576228,2026-02-23T19:03:10+00:00,2026-02-24T10:12:55+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,5.09,,,,,,,Trois-Rivieres,Quebec,"G8Z 4T7",CA,,,,,,,"2026-04-29 11:21:00"
97,702-9549416-6671403,702-9549416-6671403,2026-02-23T18:07:50+00:00,2026-02-24T07:50:11+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.6,,,,,3.55,,Mascouche,Quebec,"J7K 2A2",CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:00"
98,702-5041357-3190603,702-5041357-3190603,2026-02-23T16:41:06+00:00,2026-02-25T00:16:48+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL - Can",BUNDLE-TAB-PEC,B0CXDXWG6L,Shipped,1,CAD,30,1.5,,,,,,,Victoria,"British Columbia","V9A 3W5",CA,,,,,,,"2026-04-29 11:21:00"
99,702-8132634-3800221,702-8132634-3800221,2026-02-23T16:24:41+00:00,2026-02-23T19:12:53+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Trois-Rivieres,Québec,G9C0L1,CA,,,,,,,"2026-04-29 11:21:00"
100,701-9694815-5877821,701-9694815-5877821,2026-02-23T14:10:05+00:00,2026-02-26T00:48:03+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,,,,,,,Longueuil,Quebec,"J4N 1V1",CA,,,,,,,"2026-04-29 11:21:00"
101,701-4274876-1974645,701-4274876-1974645,2026-02-23T13:48:23+00:00,2026-02-24T16:40:52+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,5.09,,,,,,,Saint-Laurent,Quebec,"H4R 3C7",CA,,,,,,,"2026-04-29 11:21:00"
102,702-5105859-0203426,702-5105859-0203426,2026-02-23T12:56:21+00:00,2026-02-26T02:57:14+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Baby Cloth Diapers- Pack of 3 (Rustique)",BUNDLE-WDRB-7,B0CHYBHZ4H,Shipped,1,CAD,34,4.42,1.4,,,,,1.4,Manotick,Ontario,"K4M 0N1",CA,,,,,,,"2026-04-29 11:21:00"
103,701-3364377-7138652,701-3364377-7138652,2026-02-23T02:36:01+00:00,2026-02-23T21:52:41+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,5.9,,,,,5.9,Quebec,Quebec,"G2A 2M8",CA,,,,,,,"2026-04-29 11:21:00"
104,702-0415644-4857812,702-0415644-4857812,2026-02-22T22:55:51+00:00,2026-02-23T11:36:50+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Edmonton,Alberta,"T6K 3Y1",CA,,,,,,,"2026-04-29 11:21:00"
105,701-7341284-4578659,701-7341284-4578659,2026-02-22T22:13:31+00:00,2026-02-23T00:47:38+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,6.99,,,,,6.99,London,Ontario,"N6C 5B9",CA,,,,,,,"2026-04-29 11:21:00"
106,701-5847371-6102623,701-5847371-6102623,2026-02-22T22:13:31+00:00,2026-02-23T04:41:04+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper Cover, CPSIA Certified, for Babies Weighing 10 Pounds - Animal",BUNBLE-DC-1,B09V5QN8SR,Shipped,1,CAD,55,2.75,,,,,,,London,Ontario,"N6C 5B9",CA,,,,,,,"2026-04-29 11:21:00"
107,702-2339049-2884213,702-2339049-2884213,2026-02-22T21:21:09+00:00,2026-02-25T09:54:34+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,5.9,,,,,5.9,Quyon,Quebec,"J0X 2V0",CA,,,,,,,"2026-04-29 11:21:00"
