id,amazon_order_id,merchant_order_id,purchase_date,last_updated_date,order_status,fulfillment_channel,sales_channel,order_channel,url,ship_service_level,product_name,sku,asin,item_status,quantity,currency,item_price,item_tax,shipping_price,shipping_tax,gift_wrap_price,gift_wrap_tax,item_promotion_discount,ship_promotion_discount,ship_city,ship_state,ship_postal_code,ship_country,promotion_ids,is_business_order,purchase_order_number,price_designation,buyer_identification_number,buyer_identification_type,created_at
610,702-6226238-3077047,702-6226238-3077047,2026-03-08T14:12:28+00:00,2026-03-17T00:27:56+00:00,Cancelled,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Cancelled,0,,,,,,,,,,Georgetown,Ontario,"L7G 4N3",CA,,,,,,,"2026-04-29 11:21:41"
611,701-8703389-0677856,701-8703389-0677856,2026-03-08T13:15:16+00:00,2026-03-08T21:26:44+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"4 One Size Printed Snap Cloth Diaper With 8 4-Layer Premium Bamboo Inserts + 1 Free Wet Bag, for Babies Weighing 10-35 Pounds - (Adventure)",BUNDLE-CLPS-8,B09NMMQQQN,Shipped,1,CAD,70,3.5,,,,,,,Knowlton,Quebec,"J0E 1V0",CA,,,,,,,"2026-04-29 11:21:41"
612,701-6729289-3613033,701-6729289-3613033,2026-03-08T12:10:26+00:00,2026-03-08T17:46:34+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,3.5,,,,,3.5,gatineau,Quebec,"J8M 1J3",CA,,,,,,,"2026-04-29 11:21:41"
613,701-7091664-9301037,701-7091664-9301037,2026-03-08T06:15:31+00:00,2026-03-08T20:20:57+00:00,Cancelled,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Diaper Pod - Wet Dry Bags with Zipper Closure, Hanging Strip - Waterproof, Washable, Reusable Diaper Bag Pouches for Baby Cloth Diaper",BUNLE-DP-LUNE,B0CXDX4J4W,Cancelled,0,,,,,,,,,,Grimsby,Ontario,"L3M 0H2",CA,,,,,,,"2026-04-29 11:21:41"
614,702-9825318-1453043,702-9825318-1453043,2026-03-08T05:55:44+00:00,2026-03-08T18:47:20+00:00,Cancelled,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE 10 One Size Animal Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds",BUNDLE-10CLPS,B09RPVGZWS,Cancelled,0,,,,,,,,,,Chilliwack,"British Columbia","V2R 4N5",CA,,,,,,,"2026-04-29 11:21:41"
615,701-6760662-7213842,701-6760662-7213842,2026-03-08T03:46:30+00:00,2026-03-09T02:21:11+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,3.93,,,,,3.93,Lourdes,Québec,G0S1T0,CA,,,,,,,"2026-04-29 11:21:41"
616,701-2353853-6752219,701-2353853-6752219,2026-03-08T02:17:41+00:00,2026-03-08T06:20:07+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,,,,,,,Toronto,Ontario,"M9N 1L8",CA,,,,,,,"2026-04-29 11:21:41"
617,701-2303889-0454635,701-2303889-0454635,2026-03-08T00:35:58+00:00,2026-03-09T13:19:35+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL - Can",BUNDLE-TAB-PEC,B0CXDXWG6L,Shipped,1,CAD,30,1.5,,,,,,,Timmins,Ontario,"P4R 1C6",CA,,,,,,,"2026-04-29 11:21:41"
618,701-1394776-6165026,701-1394776-6165026,2026-03-07T21:57:21+00:00,2026-03-09T05:53:48+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Shipped,1,CAD,26.49,1.32,,,,,,,Morin-Heights,Quebec,"J0R 1H0",CA,,,,,,,"2026-04-29 11:21:41"
619,702-2955635-5797044,702-2955635-5797044,2026-03-07T21:02:49+00:00,2026-03-08T02:07:39+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,3.49,,,,,3.49,Ottawa,Ontario,"K1V 2L1",CA,,,,,,,"2026-04-29 11:21:41"
620,702-7926488-9978668,702-7926488-9978668,2026-03-07T20:20:57+00:00,2026-03-15T20:24:12+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Baby Cloth Diapers- Pack of 3 (Rustique)",BUNDLE-WDRB-7,B0CHYBHZ4H,Shipped,1,CAD,34,4.08,,,,,,,Kamloops,"British Columbia","V2C 4B9",CA,,,,,,,"2026-04-29 11:21:41"
621,701-8997978-8822650,701-8997978-8822650,2026-03-07T19:23:02+00:00,2026-03-07T22:15:16+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,,,,,,,"DEEP RIVER",Ontario,"K0J 1P0",CA,,,,,,,"2026-04-29 11:21:41"
622,701-8698886-6513854,701-8698886-6513854,2026-03-07T18:51:00+00:00,2026-03-08T05:49:07+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-3,B09V5TWXHQ,Shipped,1,CAD,34,5.09,,,,,,,Montreal,Quebec,"H2G 2Z6",CA,,,,,,,"2026-04-29 11:21:41"
623,701-0063685-9942606,701-0063685-9942606,2026-03-07T15:23:39+00:00,2026-03-07T19:09:41+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper with 12 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Palms",BUNDLE-6CLPS-2,B09Z6VPXNF,Shipped,1,CAD,95,4.75,3.49,,,,,3.49,Ottawa,Ontario,"K2G 2N1",CA,,,,,,,"2026-04-29 11:21:41"
624,701-5127926-4637826,701-5127926-4637826,2026-03-07T13:22:47+00:00,2026-03-07T16:46:51+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.6,,,,,3.55,,Saint-Hubert-Riviere-Du-Loup,Quebec,"G0L 3L0",CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:41"
625,701-9727362-4099432,701-9727362-4099432,2026-03-07T12:21:17+00:00,2026-03-07T16:23:41+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Timmins,Ontario,"P4N 3C3",CA,,,,,,,"2026-04-29 11:21:41"
626,701-5127215-9952268,701-5127215-9952268,2026-03-07T12:19:37+00:00,2026-03-07T21:50:00+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,4.26,6.99,,,,,6.99,Vancouver,"British Columbia","V5N 0A5",CA,,,,,,,"2026-04-29 11:21:41"
627,702-2193754-3841812,702-2193754-3841812,2026-03-07T12:10:37+00:00,2026-03-07T16:15:23+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"Premium Cotton Towel Set - Lightweight, Quick-Dry, Highly Absorbent Hand Towels - Gym Towels Set - 13.75"" x 29.5"" - Luxury Towels for Bathroom, Gym, H",NIRO-3TOWEL,B0F2YGK3X5,Shipped,1,CAD,24.99,3.25,,,,,,,"King City",Ontario,L7B1H5,CA,,,,,,,"2026-04-29 11:21:41"
628,702-2157161-8777842,702-2157161-8777842,2026-03-07T10:38:24+00:00,2026-03-09T17:54:09+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,4.42,2.33,,,,,2.33,Ancaster,Ontario,"L9G 0G4",CA,,,,,,,"2026-04-29 11:21:41"
629,701-8849827-7490668,701-8849827-7490668,2026-03-07T10:27:12+00:00,2026-03-11T15:16:58+00:00,Cancelled,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper with 12 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Sushi",BUNDLE-6CLPS-1,B09Z6VSHTL,Cancelled,0,,,,,,,,,,Windsor,Ontario,"N8W 3H8",CA,,,,,,,"2026-04-29 11:21:41"
630,701-6096648-8761855,701-6096648-8761855,2026-03-07T07:42:21+00:00,2026-03-16T00:57:51+00:00,Cancelled,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE 4 One Size Printed Snap Cloth Diaper With 8 4-Layer Premium Bamboo Inserts + 1 Free Wet Bag, for Babies Weighing 10-35 Pounds - (Balan",BUNDLE-CLPS-1,B09DLCMH23,Cancelled,0,,,,,,,,,,Halifax,"Nova Scotia","B3K 3P9",CA,,,,,,,"2026-04-29 11:21:41"
631,701-2705279-3994621,701-2705279-3994621,2026-03-07T06:36:51+00:00,2026-03-08T04:48:37+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Whitehorse,Yukon,"Y1A 2L9",CA,,,,,,,"2026-04-29 11:21:41"
632,701-3406532-1117823,701-3406532-1117823,2026-03-07T02:39:22+00:00,2026-03-07T09:20:22+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,8.96,0.45,,,,,Lochaber-Partie-Ouest,Quebec,"J0X 3B0",CA,,,,,,,"2026-04-29 11:21:41"
633,702-2581250-4199400,702-2581250-4199400,2026-03-07T01:22:51+00:00,2026-03-10T12:24:10+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-1,B09V5TT21Q,Shipped,2,CAD,68,8.84,,,,,,,Oshawa,Ontario,"L1G 6Y8",CA,,,,,,,"2026-04-29 11:21:41"
634,701-6310530-3457047,701-6310530-3457047,2026-03-06T22:25:25+00:00,2026-03-28T09:49:29+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Shipped,1,CAD,26.49,3.44,,,,,,,Lakefield,Ontario,"K0L 2H0",CA,,,,,,,"2026-04-29 11:21:41"
635,701-4180599-9081030,701-4180599-9081030,2026-03-06T21:51:52+00:00,2026-03-08T04:23:48+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,4.42,,,,,,,Bourget,Ontario,"K0A 1E0",CA,,,,,,,"2026-04-29 11:21:41"
636,702-9229179-6432206,702-9229179-6432206,2026-03-06T18:07:35+00:00,2026-03-07T05:21:14+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-1,B09V5TT21Q,Shipped,1,CAD,34,4.42,,,,,,,Beeton,Ontario,"L0G 1A0",CA,,,,,,,"2026-04-29 11:21:41"
637,702-6086345-4090606,702-6086345-4090606,2026-03-06T17:30:34+00:00,2026-03-07T05:10:34+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-6,B0BPNZFLQV,Shipped,1,CAD,34,5.09,,,,,,,Lavaltrie,Quebec,"J5T 0A2",CA,,,,,,,"2026-04-29 11:21:41"
638,702-3631557-0968243,702-3631557-0968243,2026-03-06T16:40:57+00:00,2026-03-07T03:21:17+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,3.74,,,,,,,Battleford,Saskatchewan,"S0M 0E0",CA,,,,,,,"2026-04-29 11:21:41"
639,701-8861851-1666663,701-8861851-1666663,2026-03-06T16:08:00+00:00,2026-03-08T18:39:41+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-M,B0CT2PKTQH,Shipped,1,CAD,45,2.25,,,,,,,Ymir,"British Columbia","V0G 2K0",CA,,,,,,,"2026-04-29 11:21:41"
640,702-2484575-2421808,702-2484575-2421808,2026-03-06T15:52:39+00:00,2026-03-09T00:31:49+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper Cover, CPSIA Certified, for Babies Weighing 10 Pounds - Animal",BUNBLE-DC-1,B09V5QN8SR,Shipped,1,CAD,55,2.75,,,,,,,Toronto,Ontario,"M6P 2H5",CA,,,,,,,"2026-04-29 11:21:41"
641,701-2414004-7833829,701-2414004-7833829,2026-03-06T15:31:28+00:00,2026-03-07T03:38:45+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Whitehorse,Yukon,"Y1A 4P6",CA,,,,,,,"2026-04-29 11:21:41"
642,702-4817572-2933862,702-4817572-2933862,2026-03-06T15:23:47+00:00,2026-03-12T21:12:55+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Microfiber Cloth Diapers Inserts, 3 Layers High Absorbing Microfiber, Reusable Liners for Cloth Diapers, CPSIA Certified - Pack of 12",BUNDLE-12MFI,B09V5S6K99,Shipped,1,CAD,50,2.5,2.94,,,,,2.94,Camrose,Alberta,"T4V 1Z2",CA,,,,,,,"2026-04-29 11:21:41"
643,701-7379674-5064253,701-7379674-5064253,2026-03-06T13:57:51+00:00,2026-03-07T14:40:25+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-M,B0CT2PKTQH,Shipped,1,CAD,45,2.25,,,,,,,Sainte-Melanie,Quebec,"J0K 3A0",CA,,,,,,,"2026-04-29 11:21:41"
644,701-4570046-5020201,701-4570046-5020201,2026-03-06T13:19:57+00:00,2026-03-07T04:30:18+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL - Can",BUNDLE-TAB-PEC,B0CXDXWG6L,Shipped,1,CAD,30,1.5,,,,,,,Toronto,Ontario,"M2J 1E7",CA,,,,,,,"2026-04-29 11:21:41"
645,702-6330602-3433837,702-6330602-3433837,2026-03-06T13:18:38+00:00,2026-03-08T02:34:55+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"8 One Size Printed Cloth Diaper System with 16 Premium Bamboo Inserts, Eco-Friendly, Simple Gusset, Adjustable Fit for Babies 10-35 lbs - Vibe",BUNDLE-8PD-2,B0DX2C6MWP,Shipped,1,CAD,140,7,,,,,,,"Meteghan River","Nova Scotia",B0W2L0,CA,,,,,,,"2026-04-29 11:21:41"
646,701-7332677-0401037,701-7332677-0401037,2026-03-06T10:46:14+00:00,2026-03-27T18:46:03+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE 10 One Size Animal Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds",BUNDLE-10CLPS,B09RPVGZWS,Shipped,1,CAD,170,7.65,,,,,17,,Shawinigan,Quebec,"G9T 2N6",CA,"FBA Subscribe & Save Discount",,,,,,"2026-04-29 11:21:41"
647,701-5580583-4735422,701-5580583-4735422,2026-03-06T04:09:11+00:00,2026-03-08T02:54:29+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"4 One Size Printed Snap Cloth Diaper With 8 4-Layer Premium Bamboo Inserts + 1 Free Wet Bag, for Babies Weighing 10-35 Pounds - (Adventure)",BUNDLE-CLPS-8,B09NMMQQQN,Shipped,1,CAD,70,3.5,5.9,,,,,5.9,Montreal,Quebec,"H3C 0B5",CA,,,,,,,"2026-04-29 11:21:41"
648,702-7102969-5599442,702-7102969-5599442,2026-03-06T00:10:18+00:00,2026-03-07T01:52:10+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Baby Cloth Diapers- Pack of 3 (Rustique)",BUNDLE-WDRB-7,B0CHYBHZ4H,Shipped,1,CAD,34,5.09,,,,,,,"Greenfield Park",Quebec,"J4V 1P7",CA,,,,,,,"2026-04-29 11:21:41"
649,701-7230136-7776217,701-7230136-7776217,2026-03-05T23:46:46+00:00,2026-03-06T08:51:23+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Russell,Ontario,"K4R 1E5",CA,,,,,,,"2026-04-29 11:21:41"
650,701-1175172-5233055,701-1175172-5233055,2026-03-05T17:59:57+00:00,2026-03-06T07:37:52+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Montreal,Quebec,"H1X 2S4",CA,,,,,,,"2026-04-29 11:21:41"
651,702-7644043-5384231,702-7644043-5384231,2026-03-05T16:38:44+00:00,2026-03-07T04:50:57+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Shipped,1,CAD,26.49,1.32,3.5,,,,,3.5,Edmonton,Alberta,"T6R 2W4",CA,,,,,,,"2026-04-29 11:21:41"
652,702-3695563-8933011,702-3695563-8933011,2026-03-05T16:03:59+00:00,2026-03-06T05:32:38+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,,,,,,,Montreal,Quebec,"H3J 1S5",CA,,,,,,,"2026-04-29 11:21:41"
653,702-6044660-6413811,702-6044660-6413811,2026-03-05T16:03:23+00:00,2026-03-06T21:19:24+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-M,B0CT2PKTQH,Shipped,1,CAD,45,2.25,,,,,,,Vancouver,"British Columbia","V5N 3X8",CA,,,,,,,"2026-04-29 11:21:41"
654,701-5915414-6949023,701-5915414-6949023,2026-03-05T14:57:00+00:00,2026-03-05T22:28:11+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Shipped,1,CAD,26.49,3.44,,,,,,,Douro-Dummer,Ontario,"K0L 2H0",CA,,,,,,,"2026-04-29 11:21:41"
655,702-4418255-8743403,702-4418255-8743403,2026-03-05T14:33:49+00:00,2026-03-05T20:44:56+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,4.08,,,,,,,Kelowna,BC,V1V2W1,CA,,,,,,,"2026-04-29 11:21:41"
656,702-6963987-7113843,702-6963987-7113843,2026-03-05T14:12:37+00:00,2026-03-05T22:01:29+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper with 12 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Music",BUNDLE-6RCLPS-3,B0B467YYJD,Shipped,2,CAD,190,9.5,,,,,,,Nelson,"British Columbia","V1L 1M8",CA,,,,,,,"2026-04-29 11:21:41"
657,702-6963987-7113843,702-6963987-7113843,2026-03-05T14:12:37+00:00,2026-03-05T22:01:29+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper with 12 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Palms",BUNDLE-6CLPS-2,B09Z6VPXNF,Shipped,1,CAD,95,4.75,,,,,,,Nelson,"British Columbia","V1L 1M8",CA,,,,,,,"2026-04-29 11:21:41"
658,702-5396485-1483447,702-5396485-1483447,2026-03-05T13:58:56+00:00,2026-03-07T19:41:09+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE 10 One Size Animal Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds",BUNDLE-10CLPS,B09RPVGZWS,Shipped,1,CAD,170,8.5,,,,,,,Jonquiere,Quebec,"G7Z 1H3",CA,,,,,,,"2026-04-29 11:21:41"
659,702-6531558-8173867,702-6531558-8173867,2026-03-05T13:32:59+00:00,2026-03-05T22:07:03+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,4.08,,,,,,,Kamloops,"British Columbia",V1S0E2,CA,,,,,,,"2026-04-29 11:21:41"
660,701-1913814-4579468,701-1913814-4579468,2026-03-05T13:04:18+00:00,2026-03-05T16:18:05+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,2.33,,,,,2.33,Whitby,Ontario,"L1N 5M4",CA,,,,,,,"2026-04-29 11:21:41"
661,702-7498959-9900252,702-7498959-9900252,2026-03-05T12:31:19+00:00,2026-03-06T05:52:08+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Racine,Quebec,J0E1Y0,CA,,,,,,,"2026-04-29 11:21:41"
662,702-2678210-3949821,702-2678210-3949821,2026-03-05T12:26:02+00:00,2026-03-05T16:12:05+00:00,Cancelled,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper with 12 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Music",BUNDLE-6RCLPS-3,B0B467YYJD,Cancelled,0,,,,,,,,,,"St. Albert",Alberta,"T8N 2H3",CA,,,,,,,"2026-04-29 11:21:41"
663,701-1493404-5131459,701-1493404-5131459,2026-03-05T06:39:32+00:00,2026-03-11T00:08:48+00:00,Cancelled,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Cancelled,0,,,,,,,,,,Brossard,Quebec,"J4Y 0J8",CA,,,,,,,"2026-04-29 11:21:41"
